,time,open,high,close,low,Volume,log returns,simple returns,absolute log return,30 moving average,21-day rolling volatility
2480,2018-05-23,29.25,29.5,29.25,29.0,2703000,-0.01694955831377332,-0.01680672268907568,0.01694955831377332,0.014396012836231918,0.01875853442267934
2481,2018-05-24,29.25,29.5,29.0,29.0,7637800,-0.008583743691391442,-0.008547008547008517,0.008583743691391442,0.014420698377244103,0.018494580313447664
2482,2018-05-25,29.0,29.25,29.0,28.5,8820500,0.0,0.0,0.0,0.013895753144972796,0.01838811891887933
2483,2018-05-28,29.0,29.0,29.0,28.0,962100,0.0,0.0,0.0,0.013630147490000235,0.017924189840571647
2484,2018-05-29,29.0,29.0,28.5,28.25,4268300,-0.01739174271186922,-0.017241379310344862,0.01739174271186922,0.013125765856877209,0.018279866912781943
2485,2018-05-30,28.5,28.5,28.5,28.0,7645500,0.0,0.0,0.0,0.012570197440703486,0.018279866912781943
2486,2018-05-31,28.75,28.75,28.5,28.25,10659800,0.0,0.0,0.0,0.012288901819174665,0.01635013419791085
2487,2018-06-04,28.25,29.0,28.75,28.25,12144600,0.008733679968754631,0.00877192982456143,0.008733679968754631,0.012296334829202867,0.016343173073587746
2488,2018-06-05,28.5,29.25,29.25,28.5,1847300,0.017241806434505954,0.017391304347825987,0.017241806434505954,0.012296334829202862,0.015741063476286336
2489,2018-06-06,28.75,30.0,29.0,28.75,16552400,-0.008583743691391442,-0.008547008547008517,0.008583743691391442,0.012291336953290759,0.01573389861591864
2490,2018-06-07,29.75,29.75,29.5,29.0,6110900,0.01709443335930004,0.01724137931034475,0.01709443335930004,0.01228142664153845,0.016033970421506664
2491,2018-06-08,29.75,29.75,29.75,29.25,1691000,0.008438868645864604,0.008474576271186418,0.008438868645864604,0.012274120171630121,0.01609638295669269
2492,2018-06-11,29.75,30.5,30.25,29.5,3348500,0.016667052485211643,0.01680672268907557,0.016667052485211643,0.012244878266106858,0.015731578262085502
2493,2018-06-12,30.0,30.5,30.0,30.0,13443200,-0.008298802814695066,-0.008264462809917328,0.008298802814695066,0.012227817370524863,0.01570530458851988
2494,2018-06-13,30.0,30.5,30.25,30.0,7275200,0.008298802814695064,0.008333333333333304,0.008298802814695064,0.012504444131014699,0.014902000678069119
2495,2018-06-14,30.0,30.25,30.0,29.75,22884600,-0.008298802814695066,-0.008264462809917328,0.008298802814695066,0.011590468138101894,0.014848701367783228
2496,2018-06-18,30.0,30.25,29.75,29.5,2117100,-0.00836824967051658,-0.008333333333333304,0.00836824967051658,0.011567748609788518,0.011825411192583011
2497,2018-06-19,29.75,29.75,28.5,27.75,5651200,-0.042925044717033886,-0.04201680672268904,0.042925044717033886,0.01210964186428427,0.015257798356345513
2498,2018-06-20,28.5,28.5,27.25,27.25,16023500,-0.04485056616535179,-0.04385964912280704,0.04485056616535179,0.013310973080390835,0.01784577185487183
2499,2018-06-21,27.25,27.75,27.5,27.25,11717900,0.009132483563272472,0.00917431192660545,0.009132483563272472,0.013321701543094753,0.018005150750066694
2500,2018-06-22,28.75,28.75,28.75,27.25,13912600,0.044451762570833796,0.045454545454545414,0.044451762570833796,0.014803426962122548,0.019857450201788543
2501,2018-06-25,28.5,29.0,28.75,28.25,2384800,0.0,0.0,0.0,0.01421344105880918,0.01954557734918737
2502,2018-06-26,28.5,29.5,29.0,28.5,17517100,0.008658062743114531,0.008695652173912993,0.008658062743114531,0.01420308748415432,0.01956531300306995
2503,2018-06-27,29.25,30.0,29.75,28.75,16430900,0.025533302005164845,0.02586206896551735,0.025533302005164845,0.01444812024822013,0.02034322215705483
2504,2018-06-28,29.75,30.0,29.75,29.25,22488900,0.0,0.0,0.0,0.013842042945447119,0.02034322215705483
2505,2018-06-29,29.75,30.0,29.25,29.25,10548500,-0.01694955831377332,-0.01680672268907568,0.01694955831377332,0.012938361896105217,0.02032321822135252
2506,2018-07-02,29.5,29.75,28.75,28.75,9571100,-0.017241806434506103,-0.017094017094017144,0.017241806434506103,0.013513088777255418,0.02072008859182282
2507,2018-07-03,28.75,28.75,28.0,27.75,3660200,-0.026433257068155483,-0.02608695652173909,0.026433257068155483,0.014108072556480885,0.021533546957867536
2508,2018-07-04,29.0,29.25,29.25,28.0,2779900,0.043675063502661635,0.044642857142857206,0.043675063502661635,0.015277783216856558,0.023564664830259846
2509,2018-07-05,28.5,29.25,29.0,28.5,5402300,-0.008583743691391442,-0.008547008547008517,0.008583743691391442,0.01471279793973078,0.02333764868236028
2510,2018-07-06,28.75,29.25,29.25,28.75,2017300,0.008583743691391435,0.008620689655172376,0.008583743691391435,0.01443393745231805,0.023337648682360282
2511,2018-07-09,29.0,29.25,29.25,28.75,1949300,0.0,0.0,0.0,0.014147812662605003,0.023022550614595867
2512,2018-07-10,29.0,29.25,29.0,29.0,5353500,-0.008583743691391442,-0.008547008547008517,0.008583743691391442,0.01443393745231805,0.022995246039256977
2513,2018-07-11,29.0,29.0,29.0,28.25,4999000,0.0,0.0,0.0,0.01443393745231805,0.022631922206162766
2514,2018-07-12,28.5,29.0,28.75,28.5,2837000,-0.008658062743114541,-0.008620689655172376,0.008658062743114541,0.014142814786692893,0.022637049207276234
2515,2018-07-13,28.75,28.75,28.25,28.25,4688900,-0.017544309650909508,-0.017391304347826098,0.017544309650909508,0.014727625108389878,0.02274983477323212
2516,2018-07-16,28.75,28.75,28.25,28.0,10360900,0.0,0.0,0.0,0.014727625108389878,0.02272995041125861
2517,2018-07-17,28.25,29.25,28.75,28.25,3958800,0.017544309650909525,0.017699115044247815,0.017544309650909525,0.015021312764461708,0.02311616537180872
2518,2018-07-18,29.25,29.75,29.75,29.0,2199800,0.03419136474827934,0.034782608695652195,0.03419136474827934,0.015586298041587487,0.022340053807713853
2519,2018-07-19,29.75,29.75,29.0,28.75,10039600,-0.025533302005164762,-0.025210084033613467,0.025533302005164762,0.016151283318713263,0.020646060210437505
2520,2018-07-20,29.25,29.25,28.25,28.25,3069800,-0.026202372394024072,-0.025862068965517238,0.026202372394024072,0.0164548812865374,0.02153875876541929
2521,2018-07-23,28.5,29.0,29.0,28.25,653200,0.026202372394024117,0.026548672566371723,0.026202372394024117,0.017046998078142715,0.020024828089690208
2522,2018-07-24,28.5,29.0,28.75,28.5,746200,-0.008658062743114541,-0.008620689655172376,0.008658062743114541,0.016780031753406144,0.02012263212448521
2523,2018-07-25,28.75,29.0,29.0,28.5,5929500,0.008658062743114531,0.008695652173912993,0.008658062743114531,0.016792007084353463,0.02012263212448521
2524,2018-07-26,29.0,29.0,28.5,28.5,4844500,-0.01739174271186922,-0.017241379310344862,0.01739174271186922,0.017095105080925932,0.019571904287474143
2525,2018-07-27,28.5,29.0,29.0,28.5,3328400,0.01739174271186924,0.01754385964912286,0.01739174271186924,0.017398203077498405,0.020025430301679973
2526,2018-07-30,28.75,28.75,28.25,28.25,11308000,-0.026202372394024072,-0.025862068965517238,0.026202372394024072,0.01799267383494866,0.020485429720739506
2527,2018-07-31,28.5,28.5,28.0,27.75,2671600,-0.00888894741724604,-0.008849557522123908,0.00888894741724604,0.01685813725828906,0.02024739543423868
2528,2018-08-01,28.25,28.5,28.0,27.75,4542700,0.0,0.0,0.0,0.015363118386110668,0.019408368813537046
2529,2018-08-02,28.0,28.5,28.25,28.0,18662600,0.008888947417245994,0.008928571428571397,0.008888947417245994,0.015355000514576451,0.01680412932722577
2530,2018-08-03,28.0,28.25,28.25,28.0,5923400,0.0,0.0,0.0,0.013873275095548658,0.016731442883845232
2531,2018-08-06,28.25,28.25,28.25,28.0,1279700,0.0,0.0,0.0,0.013873275095548658,0.016583446471411755
2532,2018-08-07,28.0,28.25,28.25,28.0,5133900,0.0,0.0,0.0,0.013584673004111507,0.016583446471411755
2533,2018-08-08,28.25,29.5,29.5,28.25,6592000,0.04329680575332426,0.04424778761061954,0.04329680575332426,0.014176789795716823,0.019163577450355254
2534,2018-08-09,29.0,29.25,28.75,28.25,3037100,-0.02575249610241474,-0.025423728813559365,0.02575249610241474,0.015035206332463979,0.02002297514043231
2535,2018-08-10,29.0,29.0,28.75,28.25,4791600,0.0,0.0,0.0,0.014470221055338201,0.019933637701727135
2536,2018-08-13,28.5,29.0,28.75,28.5,1911700,0.0,0.0,0.0,0.013895494174187999,0.019525032859259436
2537,2018-08-14,28.5,29.0,28.75,28.5,7526000,0.0,0.0,0.0,0.013014385605249482,0.019525032859259436
2538,2018-08-15,28.75,29.25,28.75,28.75,7020000,0.0,0.0,0.0,0.011558550155160762,0.01914600825005092
2539,2018-08-16,29.0,29.0,28.75,28.75,3582200,0.0,0.0,0.0,0.011272425365447711,0.017473800666585045
2540,2018-08-17,28.75,29.5,29.25,28.75,959900,0.017241806434505954,0.017391304347825987,0.017241806434505954,0.011561027456884863,0.0170354996845606
2541,2018-08-20,29.0,29.5,29.0,29.0,7489500,-0.008583743691391442,-0.008547008547008517,0.008583743691391442,0.01184715224659791,0.01606564096198672
2542,2018-08-22,29.0,29.5,29.25,29.0,6418500,0.008583743691391435,0.008620689655172376,0.008583743691391435,0.011847152246597912,0.0151300985843154
2543,2018-08-23,29.0,29.25,29.25,29.0,3041500,0.0,0.0,0.0,0.011847152246597912,0.014987975230859466
2544,2018-08-24,29.0,29.25,29.25,29.0,2492800,0.0,0.0,0.0,0.011558550155160762,0.014880311761677981
2545,2018-08-27,29.0,29.5,29.25,29.0,1646400,0.0,0.0,0.0,0.010973739833463777,0.014313244995673133
2546,2018-08-28,29.25,30.5,30.0,29.0,4927600,0.025317807984289786,0.02564102564102555,0.025317807984289786,0.011817666766273436,0.014854795255476939
2547,2018-08-29,29.75,30.25,30.0,29.75,1946400,0.0,0.0,0.0,0.011232856444576451,0.013433988388675044
2548,2018-08-30,30.0,30.0,29.5,29.5,2720900,-0.01680711831638129,-0.01666666666666672,0.01680711831638129,0.010653381563513182,0.013883886685150393
2549,2018-08-31,29.75,29.75,29.0,28.0,8957500,-0.017094433359300068,-0.016949152542372836,0.017094433359300068,0.010372085941984358,0.014523276455518033
2550,2018-09-03,28.0,28.0,27.75,27.0,997400,-0.044059989794030543,-0.0431034482758621,0.044059989794030543,0.01096733985531791,0.01749890449714301
2551,2018-09-04,27.75,29.0,28.5,27.75,5204400,0.026668247082161273,0.027027027027026973,0.026668247082161273,0.010982869011589147,0.01850259102621419
2552,2018-09-05,28.5,28.5,27.5,27.5,4305000,-0.03571808260207923,-0.03508771929824561,0.03571808260207923,0.011884869673554637,0.020114570261611578
2553,2018-09-06,28.25,28.25,27.5,27.5,4154800,0.0,0.0,0.0,0.011596267582117485,0.020114570261611578
2554,2018-09-07,28.0,28.0,27.25,27.25,6581100,-0.009132483563272474,-0.009090909090909038,0.009132483563272474,0.011320958943830927,0.017371607379180184
2555,2018-09-10,27.75,27.75,27.75,27.25,662900,0.01818231908319033,0.0183486238532109,0.01818231908319033,0.011347311489541632,0.01723790765736181
2556,2018-09-11,27.25,27.75,27.0,27.0,2354100,-0.027398974188114388,-0.027027027027026973,0.027398974188114388,0.011387198216011309,0.01811834220116861
2557,2018-09-12,27.0,27.75,27.0,26.75,6191100,0.0,0.0,0.0,0.011090899968769774,0.01811834220116861
2558,2018-09-13,27.0,27.25,26.5,25.75,12335400,-0.01869213301215252,-0.01851851851851849,0.01869213301215252,0.011713971069174857,0.01842070310833166
2559,2018-09-14,26.25,26.75,26.5,26.25,9117900,0.0,0.0,0.0,0.011417672821933324,0.01842070310833166
2560,2018-09-17,26.5,26.75,26.5,26.25,5165700,0.0,0.0,0.0,0.011417672821933324,0.01842070310833166
2561,2018-09-18,26.5,27.25,27.25,26.5,7266500,0.027908788117076658,0.028301886792452935,0.027908788117076658,0.012347965759169213,0.019164338411614797
2562,2018-09-19,27.0,27.25,25.75,25.75,7999500,-0.05661889399950793,-0.05504587155963303,0.05661889399950793,0.014235262225819478,0.022409336742035345
2563,2018-09-20,25.5,25.75,25.0,24.5,9356800,-0.02955880224154439,-0.029126213592232997,0.02955880224154439,0.013777328775426815,0.022740440690679296
2564,2018-09-21,25.0,25.25,24.25,23.75,19337200,-0.030459207484708574,-0.030000000000000027,0.030459207484708574,0.01393421915483661,0.023206344415186916
2565,2018-09-24,24.5,26.0,25.0,24.5,23199300,0.03045920748470844,0.030927835051546282,0.03045920748470844,0.014949526070993558,0.024696234021930445
2566,2018-09-25,25.0,25.25,25.0,24.75,7495600,0.0,0.0,0.0,0.014949526070993558,0.024696234021930445
2567,2018-09-26,25.0,25.0,24.75,24.5,2690700,-0.01005033585350145,-0.010000000000000009,0.01005033585350145,0.015284537266110272,0.023526240483747986
2568,2018-09-27,24.75,25.0,25.0,24.5,14444800,0.010050335853501506,0.010101010101010166,0.010050335853501506,0.01561954846122699,0.023822271773078076
2569,2018-09-28,25.0,25.0,24.5,24.0,5976900,-0.020202707317519466,-0.020000000000000018,0.020202707317519466,0.016292972038477637,0.02389160196866589
2570,2018-10-01,24.5,25.0,24.25,24.0,786400,-0.01025650016718911,-0.010204081632653073,0.01025650016718911,0.016060128496233745,0.02382002035628174
2571,2018-10-02,24.0,24.75,24.25,24.0,13899000,0.0,0.0,0.0,0.015774003706520698,0.022432959831353256
2572,2018-10-03,24.5,24.5,24.25,24.25,5057800,0.0,0.0,0.0,0.015487878916807647,0.02118640314816619
2573,2018-10-04,24.25,24.75,24.75,24.25,21578800,0.020408871631207033,0.020618556701030855,0.020408871631207033,0.016168174637847883,0.02101335530698704
2574,2018-10-05,24.5,25.0,24.75,24.5,12408500,0.0,0.0,0.0,0.016168174637847883,0.02101335530698704
2575,2018-10-08,24.75,25.0,24.75,24.5,3867300,0.0,0.0,0.0,0.016168174637847883,0.021018428379605592
2576,2018-10-09,24.75,25.0,24.25,24.25,3473600,-0.020408871631207123,-0.02020202020202022,0.020408871631207123,0.01600454342607846,0.02061167388634388
2577,2018-10-11,25.0,25.0,23.75,23.5,7959900,-0.020834086902842025,-0.020618556701030966,0.020834086902842025,0.016699012989506528,0.020325375509078702
2578,2018-10-12,24.0,24.0,23.0,22.75,7604300,-0.03208831455150051,-0.03157894736842104,0.03208831455150051,0.017208386197343835,0.02103698790900319
2579,2018-10-15,23.0,23.5,23.0,21.75,8473300,0.0,0.0,0.0,0.016638571752033832,0.020940995632887295
2580,2018-10-16,23.0,24.0,23.75,22.5,13358500,0.03208831455150045,0.032608695652173836,0.03208831455150045,0.016239515910616162,0.022565485471205425
2581,2018-10-17,23.75,24.25,23.75,23.75,4364400,0.0,0.0,0.0,0.015350574341210788,0.022565485471205425
2582,2018-10-18,23.75,24.25,23.0,23.0,12299600,-0.03208831455150051,-0.03157894736842104,0.03208831455150051,0.015229582072858164,0.02195145855691758
2583,2018-10-19,23.5,23.75,23.75,23.0,14025900,0.03208831455150045,0.032608695652173836,0.03208831455150045,0.01629919255790818,0.02063863785438021
2584,2018-10-22,23.75,24.5,24.0,23.5,6412900,0.010471299867295437,0.010526315789473717,0.010471299867295437,0.016343819768042275,0.019983652526513133
2585,2018-10-23,24.0,24.0,23.5,23.25,4277400,-0.02105340919783238,-0.02083333333333337,0.02105340919783238,0.01643952277186368,0.01940974654653856
2586,2018-10-24,23.75,23.75,23.5,23.25,3591600,0.0,0.0,0.0,0.015526223632259865,0.017988452095212326
2587,2018-10-25,23.75,23.75,23.5,23.25,9817300,0.0,0.0,0.0,0.015526223632259865,0.017988452095212326
2588,2018-10-26,23.75,23.75,23.5,23.5,6970300,0.0,0.0,0.0,0.014903152531854782,0.017923580195367946
2589,2018-10-29,23.5,24.0,23.75,23.5,8808600,0.010582109330537008,0.010638297872340496,0.010582109330537008,0.015255889509539348,0.01794251591477174
2590,2018-10-30,23.75,24.0,23.5,23.25,19834800,-0.010582109330536972,-0.010526315789473717,0.010582109330536972,0.015608626487223914,0.017585646315827156
2591,2018-10-31,24.0,24.0,23.5,23.25,4645100,0.0,0.0,0.0,0.014678333549988026,0.01748656669420045
2592,2018-11-01,23.75,23.75,23.25,23.0,47452700,-0.010695289116747919,-0.010638297872340385,0.010695289116747919,0.013147546720562692,0.017596223876418036
2593,2018-11-02,23.75,25.0,24.0,23.75,4129500,0.03174869831458027,0.032258064516129004,0.03174869831458027,0.013220543256330557,0.019078593486587636
2594,2018-11-05,24.5,24.5,23.25,23.0,4704200,-0.0317486983145803,-0.03125,0.0317486983145803,0.013263526283992945,0.019609045079395402
2595,2018-11-06,23.5,24.0,22.5,22.5,4942800,-0.03278982282299084,-0.032258064516129004,0.03278982282299084,0.013341213461935694,0.020638587259443925
2596,2018-11-07,23.0,23.5,23.5,22.5,8607800,0.04348511193973889,0.04444444444444451,0.04348511193973889,0.014790717193260323,0.023145902969321022
2597,2018-11-08,23.25,23.75,23.75,23.25,9480200,0.010582109330537008,0.010638297872340496,0.010582109330537008,0.014808442975828173,0.02293179346311055
2598,2018-11-09,23.75,24.75,24.5,23.5,10310800,0.03109058707003118,0.03157894736842115,0.03109058707003118,0.01550978468304583,0.023478232682143173
2599,2018-11-12,24.0,24.5,24.5,23.75,10278300,0.0,0.0,0.0,0.014836361105795181,0.022193290738454455
2600,2018-11-13,24.25,24.5,24.25,24.0,12006100,-0.01025650016718911,-0.010204081632653073,0.01025650016718911,0.01483636110579518,0.02237492268357686
2601,2018-11-14,24.5,24.5,23.75,23.75,8867700,-0.020834086902842025,-0.020618556701030966,0.020834086902842025,0.015530830669223249,0.021852360343730018
2602,2018-11-15,24.0,24.0,23.75,23.5,15040200,0.0,0.0,0.0,0.015530830669223249,0.021852360343730018
2603,2018-11-16,24.0,24.25,23.75,23.5,7077100,0.0,0.0,0.0,0.014850534948183013,0.02058132854775701
2604,2018-11-19,23.75,24.0,24.0,23.5,2155200,0.010471299867295437,0.010526315789473717,0.010471299867295437,0.015199578277092863,0.019487970612857872
2605,2018-11-20,23.75,24.0,23.5,23.5,4254700,-0.02105340919783238,-0.02083333333333337,0.02105340919783238,0.015901358583687276,0.019891370333580297
2606,2018-11-21,23.5,24.0,23.75,23.5,6991700,0.010582109330537008,0.010638297872340496,0.010582109330537008,0.015573799840331604,0.019490820657222782
2607,2018-11-22,23.75,24.0,24.0,23.75,680500,0.010471299867295437,0.010526315789473717,0.010471299867295437,0.015228373605813385,0.019610858465268232
2608,2018-11-23,24.0,24.0,23.75,23.75,2445300,-0.010471299867295366,-0.01041666666666663,0.010471299867295366,0.014507806449673212,0.01977010121327416
2609,2018-11-26,23.75,24.0,23.799999,23.6,10736300,0.002103008179971167,0.0021052210526315562,0.002103008179971167,0.014577906722338918,0.019772747188277044
2610,2018-11-27,24.0,24.0,23.799999,23.75,27412800,0.0,0.0,0.0,0.013508296237288903,0.019640139349673885
2611,2018-11-28,24.0,24.0,23.799999,23.75,16674200,0.0,0.0,0.0,0.013508296237288903,0.019487519790449832
2612,2018-11-29,24.0,24.0,23.700001,23.5,10756400,-0.004210448325443988,-0.004201596815193165,0.004210448325443988,0.012579034029753685,0.019515684604862613
2613,2018-11-30,23.75,23.85,23.799999,23.65,15234300,0.004210448325443897,0.0042193247164841186,0.004210448325443897,0.011649771822218468,0.019362291883739793
2614,2018-12-03,23.75,23.799999,23.75,23.549999,2718700,-0.0021030081799712002,-0.0021007984075965824,0.0021030081799712002,0.011370828765974327,0.018048849046727444
